Date,Region,Product,Quantity,Unit_Price,Total_Sales
2023-01-01,North,Product A,10,20,200
2023-01-02,North,Product B,5,15,75
2023-01-03,South,Product A,7,20,140
2023-01-04,East,Product C,8,25,200
2023-01-05,West,Product A,9,20,180
2023-01-06,South,Product B,10,15,150
2023-01-07,East,Product A,6,20,120
2023-01-08,North,Product C,4,25,100
2023-01-09,West,Product B,5,15,75
2023-01-10,South,Product C,12,25,300
2023-01-11,East,Product B,7,15,105
2023-01-12,North,Product A,9,20,180
2023-01-13,West,Product C,6,25,150
